url_detail_id,scrapped_day,title,opening_date,closing_date,source,is_alert,location,tipo,reference,organization
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25592,19/03/2023,Finance Senior  Assistant,16-Mar-2023,29-Mar-2023,unops,False,Multiple,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25543,19/03/2023,Finance Assistant (Internal to UNOPS personnel),13-Mar-2023,28-Mar-2023,unops,False,"Nairobi, Kenya",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25602,19/03/2023,Adjoint·e principal·e aux finances,07-Mar-2023,28-Mar-2023,unops,False,"Bamako, Mali",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25597,19/03/2023,Country Manager,07-Mar-2023,28-Mar-2023,unops,False,"Baghdad, Iraq",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25651,19/03/2023,Data Scientist,15-Mar-2023,28-Mar-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25652,19/03/2023,Urban Planning and Social Housing Specialist  - Retainer,14-Mar-2023,28-Mar-2023,unops,True,"Erbil, Iraq",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25654,19/03/2023,Project Manager,14-Mar-2023,28-Mar-2023,unops,False,"Amman, Jordan",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25655,19/03/2023,Strategic Liaison Officer,14-Mar-2023,28-Mar-2023,unops,False,"Amman, Jordan (with travel to Yemen and the region as needed), Jordan",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25656,19/03/2023,External Relations/Programme Officer,14-Mar-2023,28-Mar-2023,unops,False,"Amman, Jordan",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25629,19/03/2023,Ingénieur·re principal·e en génie biomédical,09-Mar-2023,28-Mar-2023,unops,False,"Tunis, Tunisia",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25637,19/03/2023,Project Manager-Energy Development,13-Mar-2023,27-Mar-2023,unops,False,"Jerusalem, with travel to the West Bank and Gaza",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25638,19/03/2023,Procurement Senior Officer,13-Mar-2023,27-Mar-2023,unops,False,"Amman, Jordan",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25649,19/03/2023,Programme Management - Senior Officer (National Coordinator),13-Mar-2023,27-Mar-2023,unops,False,"Niamey, Niger",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25386,19/03/2023,ICT Manager - Software Development (Full Stack Web Developer),06-Mar-2023,27-Mar-2023,unops,False,"New York, United States of America",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25547,19/03/2023,ICT Senior Assistant,23-Feb-2023,26-Mar-2023,unops,False,"Valencia, Spain",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25599,19/03/2023,Human Resources Specialist,03-Mar-2023,26-Mar-2023,unops,False,"Copenhagen, Denmark",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25606,19/03/2023,Programme Management - Senior Officer (National Coordinator),03-Mar-2023,26-Mar-2023,unops,False,"Pohnpei, Micronesia (Federated States of)",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25635,19/03/2023,Project Management Support  Specialist,12-Mar-2023,26-Mar-2023,unops,False,"New York , United States of America",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25443,19/03/2023,GEF STAP Panel Member - International Waters,08-Feb-2023,25-Mar-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25609,19/03/2023,Project Management Office (PMO) - Manager,10-Mar-2023,24-Mar-2023,unops,True,"Colombo, Sri Lanka",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25614,19/03/2023,Project Management Support -  Officer (Project Support for Implementation),09-Mar-2023,23-Mar-2023,unops,False,"Cotabato City, Philippines",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25623,19/03/2023,Senior Project Manager,09-Mar-2023,23-Mar-2023,unops,False,"New York, United States of America",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25604,19/03/2023,Especialista en Ingeniería de la Construcción (Solo candidatos/as internos/as),09-Mar-2023,23-Mar-2023,unops,True,"Bilwi, Puerto Cabezas , Nicaragua",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25464,19/03/2023,ICT Advisor - Technology Innovation (Platform Lead),02-Mar-2023,23-Mar-2023,unops,False,"New York, United States of America",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25502,19/03/2023,Carbon Market Specialist,15-Feb-2023,23-Mar-2023,unops,False,"Copenhagen, Denmark",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25503,19/03/2023,Senior Carbon Market Advisor,15-Feb-2023,23-Mar-2023,unops,False,"Copenhagen, Denmark",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25514,19/03/2023,HR Senior Assistant (Roster),20-Feb-2023,23-Mar-2023,unops,False,"Bangkok, Thailand",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25594,19/03/2023,Procurement Officer (Global Fund / UN-WebBuy +),02-Mar-2023,23-Mar-2023,unops,True,"Geneva, Switzerland",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25596,19/03/2023,Procurement Senior Analyst,02-Mar-2023,23-Mar-2023,unops,True,"Geneva, Switzerland",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25631,19/03/2023,Project Manager (NDC Partnership Thematic Call - Re-advertised),09-Mar-2023,23-Mar-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25632,19/03/2023,Senior Programme Manager Analyst,09-Mar-2023,23-Mar-2023,unops,False,"New York, United States of America",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25584,19/03/2023,Human Resources Senior Associate,02-Mar-2023,22-Mar-2023,unops,False,"Bamako, Mali",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25553,19/03/2023,Oficial Sénior de Diversidad e Inclusión,08-Mar-2023,22-Mar-2023,unops,True,Multiple,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25603,19/03/2023,Senior Security Associate( and Safety),09-Mar-2023,22-Mar-2023,unops,False,"Islamabad, Pakistan",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25620,19/03/2023,Programme Assistant,07-Mar-2023,21-Mar-2023,unops,False,"Belmopan, Belize",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25562,19/03/2023,Lead Biomedical Engineer (Technical Lead),28-Feb-2023,21-Mar-2023,unops,True,"Manila, Philippines",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25537,19/03/2023,Project Manager (ICT),28-Feb-2023,21-Mar-2023,unops,False,"Antananarivo, Madagascar",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25538,19/03/2023,Senior Programme Manager (Programme & M&E),21-Feb-2023,20-Mar-2023,unops,True,"Yangon, Myanmar",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25437,19/03/2023,Partnerships Specialist - Analysis and Reporting,10-Feb-2023,20-Mar-2023,unops,False,"Djibouti, Djibouti",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25586,19/03/2023,Programme Management - Senior Officer (National Coordinator),01-Mar-2023,20-Mar-2023,unops,False,"San Jose, Costa Rica",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25613,19/03/2023,Administration Associate,06-Mar-2023,20-Mar-2023,unops,False,"New York, United States of America",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25600,19/03/2023,Oficial Superior de Monitoreo y Evaluación,06-Mar-2023,20-Mar-2023,unops,True,"Bilwi, Puerto Cabezas, Nicaragua",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25601,19/03/2023,"Senior Environmental Engineer (Coastal Engineering), Multiple positions",06-Mar-2023,20-Mar-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25641,19/03/2023,Procurement Assoicate,13-Mar-2023,20-Mar-2023,unops,False,"Sana'a, Yemen",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25634,19/03/2023,Pasante de Igualdad de Género (Gestión del Conocimiento),15-Mar-2023,09-Apr-2023,unops_interns,True,"Ciudad de Guatemala, Guatemala",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25636,19/03/2023,"Engineering Assistant (multiple positions), Multiple positions",16-Mar-2023,30-Mar-2023,unops_interns,False,"Sana'a, Yemen",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25668,19/03/2023,Knowledge Management Intern,16-Mar-2023,30-Mar-2023,unops_interns,False,"Copenhagen, Denmark",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25642,19/03/2023,Administration Intern (Research Intern),13-Mar-2023,27-Mar-2023,unops_interns,False,"New York, United States of America",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25644,19/03/2023,ICT Intern (Graphic/Web Design Intern),13-Mar-2023,27-Mar-2023,unops_interns,False,"New York, United States of America",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25524,19/03/2023,Stagiaire à l'Administration (REPUBLICATION),07-Mar-2023,22-Mar-2023,unops_interns,False,"Antananarivo, Madagascar",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25595,19/03/2023,Human Resources Intern,06-Mar-2023,20-Mar-2023,unops_interns,False,"Bangkok, Thailand",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25607,19/03/2023,Partnership Development Intern,06-Mar-2023,20-Mar-2023,unops_interns,False,"Nairobi, Kenya",,,
https://jobs.giz.de/index.php?ac=jobad&id=66393,20/03/2023,Advisor (m/f/d) Carbon Markets for Energy Access,2023-03-20,2023-04-16,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=65466,20/03/2023,Praktikant*in Internationales HR Management,2023-03-20,2023-04-02,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=64516,20/03/2023,Fachplaner*in für agrarbasierte ländliche Entwicklung und Klima,2023-03-20,2023-04-10,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66081,20/03/2023,Fachassistent*in Gleichstellung,2023-03-13,2023-04-03,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66561,20/03/2023,Praktikant*in im Bereich International Services in der Region MENA,2023-03-13,2023-03-27,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66560,20/03/2023,Praktikant*in in der Bereichsökonomie des Afrikabereichs,2023-03-13,2023-03-27,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66550,20/03/2023,Policyberater*in zu Nachhaltigkeitsmanagement mit den Schwerpunkten Energie und Mobilität in der Gruppe „Qualität und Nachhaltigkeit“,2023-03-14,2023-03-27,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66522,20/03/2023,Sachbearbeiter*in mit anteiligen Aufgaben im Office-Management,2023-03-10,2023-03-31,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66513,20/03/2023,(Junior) IT-Entwickler*in mit Spezialisierung auf Microsoft .NET,2023-03-10,2023-04-23,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66519,20/03/2023,Communication Expert (m/f/d) EU Policy and Outreach Partnership in Argentina and Brazil,2023-03-10,2023-04-09,GIZ,False,Buenos Aires,,,
https://jobs.giz.de/index.php?ac=jobad&id=66494,20/03/2023,Berater*in im Bereich Globale Gesundheit,2023-03-10,2023-03-26,GIZ,True,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66265,20/03/2023,Advisor (m/f/d) GET.invest – Prospect Data Platform for Energy Finance,2023-03-10,2023-03-30,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66498,20/03/2023,Junior-Spezialist*in Kommunikation im Vorhaben „Betreiberplattform zur Stärkung von Partnerschaften kommunaler Unternehmen weltweit“,2023-03-10,2023-04-02,GIZ,False,Berlin,,,
https://jobs.giz.de/index.php?ac=jobad&id=65597,20/03/2023,Entwicklungshelfer*in zur Unterstützung der nationalen Beobachtungsstelle für Landrechtstransaktionen,2023-03-10,2023-04-06,GIZ,False,Niamey,,,
https://jobs.giz.de/index.php?ac=jobad&id=66525,20/03/2023,Spezialist*in Informationssicherheitsmanagement,2023-03-10,2023-04-02,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66520,20/03/2023,Office-Manager*in für Regionale Vorhaben Afrika,2023-03-10,2023-04-09,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66511,20/03/2023,Advisor (m/f/d) for the Pan-African E-Commerce Initiative,2023-03-10,2023-03-31,GIZ,False,Kigali,,,
https://jobs.giz.de/index.php?ac=jobad&id=66515,20/03/2023,Team Leader (m/f/d) EU Policy and Outreach Partnership in Argentina and Brazil,2023-03-10,2030-12-31,GIZ,False,Brasília,,,
https://jobs.giz.de/index.php?ac=jobad&id=66517,20/03/2023,Public Diplomacy Expert (m/f/d) EU Policy and Outreach Partnership in Argentina and Brazil,2023-03-10,2023-04-09,GIZ,False,Buenos Aires,,,
https://jobs.giz.de/index.php?ac=jobad&id=65056,20/03/2023,Development worker (m/f/d) Sustainable Water Supply and Sanitation,2023-03-09,2023-03-29,GIZ,False,Arua,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25622,20/03/2023,"Infrastructure Climate Adaptation Senior Analyst , Multiple positions",20-Mar-2023,17-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25645,20/03/2023,"Climate Mitigation Senior Analyst (Retainer, Multiple position), Multiple positions",20-Mar-2023,17-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25646,20/03/2023,"Climate Adaptation Advisor (Retainer, Multiple position), Multiple positions",20-Mar-2023,17-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25647,20/03/2023,"Climate Mitigation Advisor (Retainer, Multiple positions), Multiple positions",20-Mar-2023,17-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25680,20/03/2023,"Capacity Building Officer for Licensing of Civil Society Organisations (two retainer positions), Multiple positions",20-Mar-2023,09-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25681,20/03/2023,"Capacity Building Officer for Inter-municipal Cooperation for provision of Social Protection Services (two retainer positions), Multiple positions",20-Mar-2023,09-Apr-2023,unops,False,Home based,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25657,20/03/2023,"Procurement Senior Analyst - Business Development, UN Web Buy Plus (internal candidates only)",20-Mar-2023,03-Apr-2023,unops,False,"Copenhagen, Denmark",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25685,20/03/2023,Community Engagement Assistant (Field Coordinator),20-Mar-2023,03-Apr-2023,unops,False,"Multiple, Jordan",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25691,20/03/2023,Administrative Assistant (Logistics),20-Mar-2023,03-Apr-2023,unops,True,"Sana'a, Yemen",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25692,20/03/2023,Administrative Assistant (Logistics),20-Mar-2023,03-Apr-2023,unops,True,"Aden, Yemen",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25693,20/03/2023,Project Management Support  Associate (Maternity Cover),20-Mar-2023,03-Apr-2023,unops,False,Multiple,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25678,20/03/2023,Senior Associate Civil Engineer,20-Mar-2023,02-Apr-2023,unops,False,East Jerusalem,,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25581,20/03/2023,Partnerships Senior Advisor - Liaison (Head of Manila Office),03-Mar-2023,26-Mar-2023,unops,False,"Manila, Philippines",,,
https://jobs.unops.org/Pages/ViewVacancy/VADetails.aspx?id=25610,20/03/2023,Programme Management Specialist (internal candidates only),06-Mar-2023,22-Mar-2023,unops,False,"Copenhagen, Denmark",,,
https://jobs.giz.de/index.php?ac=jobad&id=66457,20/03/2023,Junior-Berater*in Technologie und sozio-ökonomische Entwicklung für erneuerbare Energien und grünen Wasserstoff,2023-03-09,2023-03-26,GIZ,False,Algier,,,
https://jobs.giz.de/index.php?ac=jobad&id=66451,20/03/2023,Junior-Finanzmanager*in für das internationale Sekretariat zur Umsetzung der ‘InsuResilience Global Partnership’,2023-03-09,2023-03-28,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=64952,20/03/2023,Entwicklungshelfer*in im Bereich nachhaltige Wasser- und Sanitärversorgung,2023-03-09,2023-03-29,GIZ,False,Arua,,,
https://jobs.giz.de/index.php?ac=jobad&id=66480,20/03/2023,"Rechtsreferendar*in im Globalvorhaben ""Bekämpfung illegaler Finanzströme”",2023-03-09,2024-06-30,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66475,20/03/2023,Spezialist*in Information Security Incident Management,2023-03-09,2023-04-02,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66228,20/03/2023,Berater*in für Prozessmanagement Digitale Transformation und IT Solutions (DIGITS),2023-03-08,2023-04-09,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66466,20/03/2023,Praktikant*in Anpassung an den Klimawandel (regional),2023-03-08,2023-03-22,GIZ,False,Cotonou,,,
https://jobs.giz.de/index.php?ac=jobad&id=66327,20/03/2023,Advisor (m/f/d) for Productive Use of Renewable Energy,2023-03-08,2023-03-26,GIZ,False,Lilongwe,,,
https://jobs.giz.de/index.php?ac=jobad&id=66453,20/03/2023,Praktikant*in im Bereich Kommunikation und Wissensmanagement im Globalvorhaben „Umweltschutz weltweit“,2023-03-08,2023-03-22,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66448,20/03/2023,Intern (m/f/d) Programme for Energy Efficiency in Buildings (PEEB),2023-03-08,2023-03-22,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66450,20/03/2023,Praktikant*in im Bereich Rekrutierung und Employer Branding,2023-03-08,2023-03-22,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66455,20/03/2023,Specialist (m/f/d) Microsoft 365,2023-03-08,2023-03-26,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66456,20/03/2023,"Praktikant*in im Sektorvorhaben Biodiversität, Umwelt, Meere",2023-03-08,2023-03-22,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66464,20/03/2023,Advisor (m/f/d) Infrastructure and Sustainable Finance,2023-03-09,2023-04-12,GIZ,False,Bonn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66412,20/03/2023,"Spezialist*in für Prozessmanagement in der Gruppe Bereichskoordination des Regionalbereichs Europa, Mittelmeer, Zentralasien",2023-03-07,2023-03-21,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66439,20/03/2023,Junior Berater*in Erneuerbare Energien und Energieeffizienz,2023-03-07,2023-03-21,GIZ,False,Dakar,,,
https://jobs.giz.de/index.php?ac=jobad&id=66429,20/03/2023,"Praktikant*in, im Klimateam des Bereichs Asien, Pazifik, Lateinamerika und Karibik (APLAK)",2023-03-07,2023-03-21,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66411,20/03/2023,Team Leader and Economic development specialist (m/f/d) Technical Assistance to the Bangsamoro Agri-Enterprise Programme,2023-03-07,2023-03-20,GIZ,False,Bangsamoro,,,
https://jobs.giz.de/index.php?ac=jobad&id=66444,20/03/2023,"Praktikant*in im Bereich International Services, Region Europa, Team Türkei und EECCA (Eastern Europe, Caucasus, Central Asia)",2023-03-07,2023-03-21,GIZ,False,Eschborn,,,
https://jobs.giz.de/index.php?ac=jobad&id=66445,20/03/2023,Intern (m/f/d) at Covenant of Mayors in Sub-Saharan Africa (CoM SSA),2023-03-07,2023-03-21,GIZ,False,Bruxelles,,,
https://iadbcareers.referrals.selectminds.com/jobs/%E2%80%9Cconsultor-de-apoyo-al-programa-nacional-de-residuos-s%C3%B3lidos-de-la-subsecretar%C3%ADa-de-desarrollo-regional-y-administrativo-subdere-en-chile%E2%80%9D-4945,20/03/2023,“Consultor de Apoyo al Programa Nacional de Residuos Sólidos de la Subsecretaría de Desarrollo Regional y Administrativo (SUBDERE) en Chile”,"Mar 10, 2023","Mar 24, 2023",IDB,True,Chile - Country Office,,,
https://iadbcareers.referrals.selectminds.com/jobs/division-chief-assistant-climate-change-consultant-4973,20/03/2023,Division Chief Assistant - Climate Change Consultant,"Mar 20, 2023","Mar 27, 2023",IDB,False,"Washington DC, United States - Headquarters",,,
https://iadbcareers.referrals.selectminds.com/jobs/consultor-en-gesti%C3%B3n-educativa-para-el-dise%C3%B1o-y-desarrollo-de-plataformas-de-informaci%C3%B3n-y-gesti%C3%B3n-educativa-para-el-ministerio-de-educaci%C3%B3n-de-chile-edu-cch-4972,20/03/2023,Consultor en gestión educativa para el diseño y desarrollo de plataformas de información y gestión educativa para el Ministerio de Educación de Chile (EDU/CCH),"Mar 20, 2023","Mar 27, 2023",IDB,True,Chile - Country Office,,,
https://iadbcareers.referrals.selectminds.com/jobs/consultoria-em-assist%C3%AAncia-administrativa-para-o-escrit%C3%B3rio-do-grupo-bid-em-s%C3%A3o-paulo-4971,20/03/2023,Consultoria em Assistência Administrativa para o Escritório do Grupo BID em São Paulo,"Mar 20, 2023","Apr 17, 2023",IDB,False,Brazil - Country Office,,,
https://iadbcareers.referrals.selectminds.com/jobs/operations-consultant-institutions-for-development-department-ifd-4970,20/03/2023,"Operations Consultant, Institutions for Development Department (IFD)","Mar 20, 2023","Apr 3, 2023",IDB,False,"Washington DC, United States - Headquarters",,,
https://www.oecd.org/callsfortenders/OECD RFQ_649 - Summary.pdf,20/03/2023,Open and Innovative Governance Consultants,17.03.2023,17.04.2023 6.00 pm (Paris time),OECD,False,,RFQ_649,,
https://www.oecd.org/callsfortenders/OECD RFQ_648 - Summary.pdf,20/03/2023,Service provider for the collection of nationally representative survey responses,20.03.2023,17.04.2023 6.00 pm (Paris time),OECD,False,,RFQ_648,,
https://www.oecd.org/callsfortenders/OECD - Summary RFQ 650.pdf,20/03/2023,Layout and type setting of country profiles,17.03.2023,17.04.2023 6.00 pm (Paris time),OECD,False,,RFQ_650,,
https://www.oecd.org/callsfortenders/Server EoI.pdf,20/03/2023,"Servers, Storage and Associated Services",16.03.2023,30.03.2023 5.00 pm (Paris time),OECD,False,,,,
https://paho.wd5.myworkdayjobs.com/en-US/pahocareers/details/PAHO-Consultant---PHE-EMO_Req-03050-1,20/03/2023,PAHO Consultant - PHE/EMO,2023-03-20,"April 4, 2023, 11:59 PM Eastern Time",PAHO,False,United States of America,,,
https://www.ungm.org/Public/Notice/195327,20/03/2023,121265 - EQUIPOS E INSUMOS FORESTALES - ÑUBLE,20-Mar-2023,07-Apr-2023 17:00 (GMT -3.00),ungm,False,Chile,Invitation to bid,2023/FLCHI/FLCHI/121265,
https://www.ungm.org/Public/Notice/195328,20/03/2023,"Aquisição de filtros portáteis para o tratamento de água para consumo humano,",20-Mar-2023,29-Mar-2023 10:00 (GMT -3.00),ungm,False,Brazil,Request for quotation,LRFQ-2023-9181597,
https://www.ungm.org/Public/Notice/195313,20/03/2023,Request for Proposal 2023 135 - Institutionalization and Scale-up of the Kenya Integrated Agriculture Management Information System,20-Mar-2023,20-Apr-2023 12:00 (GMT 3.00),ungm,False,Kenya,Invitation to bid,2023/FRKEN/FRKEN/121264,
https://www.ungm.org/Public/Notice/195308,20/03/2023,121263- PLANES DE MANEJO CON ENFOQUE ECOSISTÉMICO DE LA PESCA EN AMERB EN SITIO PILOTO SUR,20-Mar-2023,11-Apr-2023 10:00 (GMT -3.00),ungm,False,Chile,Request for quotation,2023/FLCHI/FLCHI/121263,
https://www.ungm.org/Public/Notice/195306,20/03/2023,The Supply and Installation of two (2) 40' Reefer Containers - 2007 Certified Refurbished or Better,20-Mar-2023,03-Apr-2023 23:00 (GMT -5.00),ungm,False,Jamaica,Invitation to bid,2023/FLJAM/FLJAM/121210,
https://www.ungm.org/Public/Notice/195302,20/03/2023,"ITB 121248  Package # 95 Rehabilitation and restoration of riverbank protection scheme of Naw Abad Khatayan (KUN-TKR-A3-02) in Taloqan district of Takhar Province, Kunduz Regional Office of Afghanistan",20-Mar-2023,03-Apr-2023 23:59 (GMT 4.30),ungm,False,Afghanistan,Invitation to bid,2023/FAAFG/FAAFG/121248,
https://www.ungm.org/Public/Notice/195301,20/03/2023,DAO-018-FAOML-2023 POUR LA FOURNITURE DE SEMENCES FOURRAGERES(semences de bougou),20-Mar-2023,30-Mar-2023 15:00 (GMT 0.00),ungm,False,Mali,Invitation to bid,2023/FRMLI/FRMLI/121261,
https://www.ungm.org/Public/Notice/195300,20/03/2023,"Contrato Institucional para contratar uma empresa para coletar dados quantitativos e qualitativos com diretores, professores, Dirigentes Municipais de Educação, Associação dos pais e alunos de escolas com desvio positivo no Estado do Maranhão",20-Mar-2023,10-Apr-2023 15:00 (GMT -3.00),ungm,False,Brazil,Request for proposal,LRPS-2023-9181599,
https://www.ungm.org/Public/Notice/193746,20/03/2023,UNICEF TANZANIA is looking for a suitable local company for the establishment of  2 years Long Term Agreement for the supply of Calcium hypochlorite.,20-Mar-2023,26-Mar-2023 23:58 (GMT 3.00),ungm,False,"Tanzania, United Republic of",Invitation to bid,9181236,
https://www.ungm.org/Public/Notice/195269,20/03/2023,Procurement of Laboratory Equipment and testing kits,20-Mar-2023,31-Mar-2023 11:00 (GMT 2.00),ungm,False,South Sudan,Invitation to bid,2023/FRSSD/FRSSD/121260,
https://www.ungm.org/Public/Notice/195268,20/03/2023,"Provision of Garbage and Ash Removal Services at UNAMI HQ Compounds at Green Zone (Diwan, UNGU ( ...",20-Mar-2023,03-Apr-2023 00:00 (GMT 0.00),ungm,False,Iraq,Request for EOI,EOIUNAMI20984,
https://www.ungm.org/Public/Notice/195267,20/03/2023,"Provision of Garbage and Ash Removal Services at UNAMI HQ Compounds at Green Zone (Diwan, UNGU ( ...",20-Mar-2023,19-Mar-2023 14:17 (GMT 0.00),ungm,False,Iraq,Request for EOI,EOIUNAMI20983,
https://www.ungm.org/Public/Notice/195266,20/03/2023,"Provision of Garbage and Ash Removal Services at UNAMI HQ Compounds at Green Zone (Diwan, UNGU ( ...",20-Mar-2023,19-Mar-2023 14:15 (GMT 0.00),ungm,False,Iraq,Request for EOI,EOIUNAMI20982,
